"clock","utilization","count","workload usage"
"1046.22","0.79","18","14.3075"
"1046.43","0.79","18","14.3075"
"1046.64","0.79","18","14.3075"
"1046.85","0.79","18","14.3075"
"1047.06","0.79","18","14.1789"
"1047.26","0.75","18","13.4614"
"1047.47","0.75","18","13.4614"
"1047.68","0.75","18","13.4614"
"1047.89","0.75","18","13.4614"
"1048.1","0.75","18","13.4614"
"1048.31","0.75","18","13.4614"
"1048.51","0.75","18","13.4614"
"1048.72","0.75","18","13.4614"
"1048.93","0.75","18","13.4614"
"1049.14","0.75","18","13.4614"
"1049.35","0.75","18","13.4614"
"1049.56","0.75","18","13.4614"
"1049.76","0.75","18","13.4614"
"1049.97","0.75","18","13.5294"
"1050.18","0.78","18","13.9614"
"1050.39","0.78","18","13.9614"
"1050.6","0.78","18","13.9614"
"1050.81","0.78","18","13.9774"
"1051.01","0.78","18","14.1155"
"1051.22","0.78","18","14.1155"
"1051.43","0.78","18","14.1155"
"1051.64","0.78","18","14.1155"
"1051.85","0.78","18","14.1155"
"1052.06","0.78","18","14.1155"
"1052.26","0.78","18","14.1155"
"1052.47","0.78","18","14.1155"
"1052.68","0.78","18","14.1155"
"1052.89","0.78","18","14.1155"
"1053.1","0.78","18","14.1155"
"1053.31","0.78","18","14.1155"
"1053.51","0.78","18","14.1155"
"1053.72","0.78","18","14.1155"
"1053.93","0.78","18","14.1155"
"1054.14","0.78","18","14.1155"
"1054.35","0.78","18","14.1155"
"1054.56","0.78","18","14.1155"
"1054.76","0.78","18","14.1155"
"1054.97","0.78","18","14.1155"
"1055.18","0.78","18","14.1155"
"1055.39","0.78","18","14.1155"
"1055.6","0.78","18","14.1155"
"1055.81","0.78","18","14.1155"
"1056.01","0.78","18","14.1155"
"1056.22","0.78","18","14.1155"
"1056.43","0.78","18","14.1155"
"1056.64","0.8","18","14.3615"
"1056.85","0.8","18","14.3655"
"1057.06","0.8","18","14.3655"
"1057.26","0.8","18","14.3655"
"1057.47","0.8","18","14.3655"
"1057.68","0.8","18","14.3655"
"1057.89","0.8","18","14.3655"
"1058.1","0.79","17.65","13.9394"
"1058.31","0.77","17","13.1549"
"1058.51","0.77","17","13.1549"
"1058.72","0.77","17","13.1549"
"1058.93","0.77","17","13.1549"
"1059.14","0.77","17","13.1549"
"1059.35","0.77","17","13.1549"
"1059.56","0.77","17","13.1549"
"1059.76","0.77","17","13.1549"
"1059.97","0.77","17","13.1549"
"1060.18","0.77","17","13.1549"
"1060.39","0.77","17","13.1549"
"1060.6","0.77","17","13.1549"
"1060.81","0.77","17","13.1549"
"1061.01","0.77","17","13.1549"
"1061.22","0.77","17","13.1549"
"1061.43","0.77","17","13.1549"
"1061.64","0.77","17","13.1549"
"1061.85","0.77","17","13.1549"
"1062.06","0.77","17","13.1549"
"1062.26","0.77","17","13.1549"
"1062.47","0.77","17","13.1549"
"1062.68","0.77","17","13.1549"
"1062.89","0.77","17","13.1549"
"1063.1","0.77","17","13.1549"
"1063.31","0.77","17","13.1549"
"1063.51","0.77","17","13.1549"
"1063.72","0.77","17","13.1549"
"1063.93","0.77","17","13.1549"
"1064.14","0.77","17","13.1549"
"1064.35","0.77","17","13.1549"
"1064.56","0.77","17","13.1549"
"1064.76","0.77","17","13.1549"
"1064.97","0.77","17","13.1549"
"1065.18","0.77","17","13.1549"
"1065.39","0.77","17","13.1549"
"1065.6","0.77","17","13.1549"
"1065.81","0.77","17","13.1549"
"1066.01","0.77","17","13.1549"
"1066.22","0.77","17","13.1549"
"1066.43","0.77","17","13.1549"
"1066.64","0.77","17","13.1549"
"1066.85","0.77","17","13.1549"
"1067.06","0.77","17","13.1549"
"1067.26","0.77","17","13.1549"
"1067.47","0.77","17","13.1549"
"1067.68","0.77","17","13.1549"
"1067.89","0.77","17","13.1549"
"1068.1","0.77","17","13.1549"
"1068.31","0.77","17","13.1549"
"1068.51","0.77","17","13.1549"
"1068.72","0.77","17","13.1549"
"1068.93","0.77","17","13.1549"
"1069.14","0.81","15.34","12.4243"
"1069.35","0.85","14","11.8313"
"1069.56","0.85","14","11.8313"
"1069.76","0.85","14","11.8313"
"1069.97","0.85","14","11.8313"
"1070.18","0.85","14","11.8313"
"1070.39","0.85","14","11.8313"
"1070.6","0.85","14","11.8313"
"1070.81","0.85","14","11.8313"
"1071.01","0.85","14","11.8313"
"1071.22","0.85","14","11.8313"
"1071.43","0.85","14","11.8313"
"1071.64","0.85","14","11.8313"
"1071.85","0.85","14","11.8313"
"1072.06","0.85","14","11.8313"
"1072.26","0.85","14","11.8313"
"1072.47","0.85","14","11.8313"
"1072.68","0.85","14","11.8313"
"1072.89","0.85","14","11.8313"
"1073.1","0.85","14","11.8313"
"1073.31","0.84","14.06","11.8699"
"1073.51","0.85","15","12.6856"
"1073.72","0.85","15","12.6926"
"1073.93","0.86","15","12.8558"
"1074.14","0.84","15.65","13.0896"
"1074.35","0.83","16","13.2114"
"1074.56","0.83","16","13.2114"
"1074.76","0.83","16","13.2114"
"1074.97","0.83","16","13.2114"
"1075.18","0.83","16","13.2114"
"1075.39","0.83","16","13.2114"
"1075.6","0.83","16","13.2114"
"1075.81","0.83","16","13.2114"
"1076.01","0.83","16","13.2114"
"1076.22","0.83","16","13.2114"
"1076.43","0.83","16","13.2114"
"1076.64","0.83","16","13.2114"
"1076.85","0.83","16","13.2114"
"1077.06","0.83","16","13.2274"
"1077.26","0.86","16","13.6809"
"1077.47","0.87","16","13.8843"
"1077.68","0.87","16","13.8843"
"1077.89","0.87","16","13.8843"
"1078.1","0.87","16","13.8843"
"1078.31","0.87","16","13.8843"
"1078.51","0.87","16","13.8843"
"1078.72","0.87","16","13.8843"
"1078.93","0.87","16","13.8843"
"1079.14","0.87","16","13.8843"
"1079.35","0.87","16","13.8843"
"1079.56","0.87","16","13.8843"
"1079.76","0.87","16","13.8843"
"1079.97","0.87","16","13.8843"
"1080.18","0.84","16","13.3641"
"1080.39","0.82","16","13.1926"
"1080.6","0.82","16","13.1926"
"1080.81","0.82","16","13.1926"
"1081.01","0.82","16","13.1926"
"1081.22","0.82","16","13.1926"
"1081.43","0.82","16","13.1926"
"1081.64","0.82","16","13.1926"
"1081.85","0.82","16","13.1926"
"1082.06","0.82","16","13.1926"
"1082.26","0.82","16","13.1926"
"1082.47","0.82","16","13.1926"
"1082.68","0.82","16","13.1926"
"1082.89","0.82","16","13.1926"
"1083.1","0.82","16","13.1926"
"1083.31","0.82","16","13.1926"
"1083.51","0.82","16","13.1926"
"1083.72","0.82","16","13.1926"
"1083.93","0.82","16","13.1926"
"1084.14","0.82","16","13.1926"
"1084.35","0.82","16","13.1926"
"1084.56","0.82","16","13.1926"
"1084.76","0.82","16","13.1926"
"1084.97","0.82","16","13.1926"
"1085.18","0.82","16","13.1926"
"1085.39","0.82","16","13.1926"
"1085.6","0.82","16","13.1926"
"1085.81","0.82","16","13.1926"
"1086.01","0.82","16","13.1926"
"1086.22","0.82","16","13.1926"
"1086.43","0.82","16","13.1926"
"1086.64","0.82","16","13.1926"
"1086.85","0.82","16","13.1926"
"1087.06","0.82","16","13.1926"
"1087.26","0.82","16","13.1926"
"1087.47","0.82","16","13.1926"
"1087.68","0.82","16","13.1926"
"1087.89","0.82","16","13.1926"
"1088.1","0.82","16","13.1926"
"1088.31","0.82","16","13.1926"
"1088.51","0.82","16","13.1926"
"1088.72","0.82","16","13.1926"
"1088.93","0.82","16","13.1926"
"1089.14","0.82","16","13.1926"
"1089.35","0.82","16","13.1926"
"1089.56","0.82","16","13.1926"
"1089.76","0.82","16","13.1926"
"1089.97","0.82","16","13.1926"
"1090.18","0.82","16","13.1926"
"1090.39","0.82","16","13.1926"
"1090.6","0.82","16","13.1926"
"1090.81","0.82","16","13.1926"
"1091.01","0.82","16","13.1926"
"1091.22","0.75","15.05","11.3033"
"1091.43","0.75","15","11.208"
"1091.64","0.75","15","11.208"
"1091.85","0.75","15","11.208"
"1092.06","0.75","15","11.208"
"1092.26","0.75","15","11.208"
"1092.47","0.75","15","11.208"
"1092.68","0.75","15","11.208"
"1092.89","0.75","15","11.208"
"1093.1","0.75","15","11.208"
"1093.31","0.75","15","11.208"
"1093.51","0.75","15","11.208"
"1093.72","0.75","15","11.208"
"1093.93","0.75","15","11.2371"
"1094.14","0.75","15","11.2466"
"1094.35","0.75","15","11.2466"
"1094.56","0.75","15","11.2466"
"1094.76","0.75","15","11.2466"
"1094.97","0.75","15","11.2466"
"1095.18","0.75","15","11.2497"
"1095.39","0.75","15","11.2852"
"1095.6","0.75","15","11.2852"
"1095.81","0.75","15","11.2852"
"1096.01","0.75","15","11.2852"
"1096.22","0.75","15","11.2852"
"1096.43","0.75","15","11.3235"
"1096.64","0.76","15","11.3525"
"1096.85","0.76","15","11.3723"
"1097.06","0.76","15","11.401"
"1097.26","0.76","15","11.401"
"1097.47","0.76","15","11.401"
"1097.68","0.76","15","11.401"
"1097.89","0.76","15","11.401"
"1098.1","0.76","15","11.401"
"1098.31","0.76","15","11.401"
"1098.51","0.76","15","11.401"
"1098.72","0.76","15","11.401"
"1098.93","0.76","15","11.401"
"1099.14","0.76","15","11.401"
"1099.35","0.76","15","11.401"
"1099.56","0.76","15","11.401"
"1099.76","0.76","15","11.401"
"1099.97","0.76","15","11.401"
"1100.18","0.76","15","11.401"
"1100.39","0.76","15","11.401"
"1100.6","0.76","15","11.401"
"1100.81","0.76","15","11.401"
"1101.01","0.76","15","11.401"
"1101.22","0.76","15","11.401"
"1101.43","0.76","15","11.401"
"1101.64","0.76","15","11.401"
"1101.85","0.76","15","11.401"
"1102.06","0.75","14.7","11.0593"
"1102.26","0.7","13","9.1528"
"1102.47","0.7","13","9.1528"
"1102.68","0.7","13","9.1528"
"1102.89","0.7","13","9.1528"
"1103.1","0.72","13","9.3288"
"1103.31","0.72","13","9.3643"
"1103.51","0.72","13","9.3643"
"1103.72","0.72","13","9.3643"
"1103.93","0.72","13","9.3643"
"1104.14","0.72","13","9.3643"
"1104.35","0.72","13","9.3643"
"1104.56","0.72","13","9.3643"
"1104.76","0.72","13","9.3643"
"1104.97","0.72","13","9.3643"
"1105.18","0.72","13","9.3643"
"1105.39","0.72","13","9.3643"
"1105.6","0.72","13","9.3643"
"1105.81","0.72","13","9.3643"
"1106.01","0.72","13","9.3643"
"1106.22","0.72","13","9.3643"
"1106.43","0.72","13","9.3668"
"1106.64","0.77","13","10.072"
"1106.85","0.79","13","10.2646"
"1107.06","0.8","13","10.3762"
"1107.26","0.8","13","10.383"
"1107.47","0.8","13","10.383"
"1107.68","0.8","13","10.383"
"1107.89","0.8","13","10.383"
"1108.1","0.8","13","10.383"
"1108.31","0.8","13","10.383"
"1108.51","0.8","13","10.383"
"1108.72","0.8","13","10.383"
"1108.93","0.8","13","10.383"
"1109.14","0.8","13","10.383"
"1109.35","0.8","13","10.383"
"1109.56","0.8","13","10.383"
"1109.76","0.8","13","10.383"
"1109.97","0.8","13","10.383"
"1110.18","0.8","13","10.383"
"1110.39","0.8","13","10.383"
"1110.6","0.8","13","10.383"
"1110.81","0.8","13","10.383"
"1111.01","0.8","13","10.383"
"1111.22","0.8","13","10.383"
"1111.43","0.8","13","10.383"
"1111.64","0.8","13","10.383"
"1111.85","0.8","13","10.383"
"1112.06","0.8","13","10.383"
"1112.26","0.8","13","10.383"
"1112.47","0.8","13","10.383"
"1112.68","0.8","13","10.383"
"1112.89","0.8","13","10.383"
"1113.1","0.79","13","10.2339"
"1113.31","0.77","13","9.9592"
"1113.51","0.77","13","9.9592"
"1113.72","0.77","13","9.9592"
"1113.93","0.77","13","9.9592"
"1114.14","0.77","13","9.9592"
"1114.35","0.77","13","9.9592"
"1114.56","0.77","13","9.9592"
"1114.76","0.77","13","9.9592"
"1114.97","0.77","13","9.9592"
"1115.18","0.77","13","9.9592"
"1115.39","0.77","13","9.9592"
"1115.6","0.77","13","9.9592"
"1115.81","0.77","13","9.9592"
"1116.01","0.77","13","9.9592"
"1116.22","0.77","13","9.9592"
"1116.43","0.77","13","9.9592"
"1116.64","0.77","13","9.9592"
"1116.85","0.77","13","9.9592"
"1117.06","0.77","13","9.9592"
"1117.26","0.77","13","9.9592"
"1117.47","0.77","13","9.9592"
"1117.68","0.77","13","9.9592"
"1117.89","0.77","13","9.9592"
"1118.1","0.77","13","9.9592"
"1118.31","0.77","13","9.9592"
"1118.51","0.77","13","9.9592"
"1118.72","0.77","13","9.9592"
"1118.93","0.77","13","9.9592"
"1119.14","0.77","13","9.9592"
"1119.35","0.77","13","9.9592"
"1119.56","0.77","13","9.9592"
"1119.76","0.77","13","9.9592"
"1119.97","0.77","13","9.9592"
"1120.18","0.77","13","9.9592"
"1120.39","0.77","13","9.9592"
"1120.6","0.77","13","9.9592"
"1120.81","0.77","13","9.9592"
"1121.01","0.77","13","9.9592"
"1121.22","0.77","13","9.9592"
"1121.43","0.77","13","9.9592"
"1121.64","0.77","13","9.9592"
"1121.85","0.77","13","9.9592"
"1122.06","0.77","13","9.9592"
"1122.26","0.77","13","9.9592"
"1122.47","0.77","13","9.9592"
"1122.68","0.77","13","9.9592"
"1122.89","0.77","13","9.9592"
"1123.1","0.77","13","9.9592"
"1123.31","0.77","13","9.9592"
"1123.51","0.77","13","9.9592"
"1123.72","0.77","13","9.9592"
"1123.93","0.77","13","9.9592"
"1124.14","0.8","11.9","9.4606"
"1124.35","0.82","11","9.056"
"1124.56","0.82","11","9.056"
"1124.76","0.82","11","9.056"
"1124.97","0.82","11","9.056"
"1125.18","0.83","11","9.0848"
"1125.39","0.83","11","9.0943"
"1125.6","0.83","11","9.0943"
"1125.81","0.83","11","9.0943"
"1126.01","0.83","11","9.0943"
"1126.22","0.83","11","9.0943"
"1126.43","0.83","11","9.0943"
"1126.64","0.83","11","9.0943"
"1126.85","0.83","11","9.0943"
"1127.06","0.83","11","9.0943"
"1127.26","0.83","11","9.0943"
"1127.47","0.83","11","9.0943"
"1127.68","0.83","11","9.0943"
"1127.89","0.83","11","9.0943"
"1128.1","0.83","11","9.0943"
"1128.31","0.83","11","9.0943"
"1128.51","0.83","11","9.0943"
"1128.72","0.83","11","9.0943"
"1128.93","0.83","11","9.0943"
"1129.14","0.83","11","9.0943"
"1129.35","0.83","11","9.0943"
"1129.56","0.83","11","9.0943"
"1129.76","0.83","11","9.0943"
"1129.97","0.83","11","9.0943"
"1130.18","0.83","11","9.0943"
"1130.39","0.83","11","9.0943"
"1130.6","0.83","11","9.0943"
"1130.81","0.83","11","9.0943"
"1131.01","0.83","11","9.0943"
"1131.22","0.83","11","9.0943"
"1131.43","0.83","11","9.0943"
"1131.64","0.83","11","9.0943"
"1131.85","0.83","11","9.0943"
"1132.06","0.83","11","9.0943"
"1132.26","0.83","11","9.0943"
"1132.47","0.83","11","9.0943"
"1132.68","0.83","11","9.0943"
"1132.89","0.83","11","9.0943"
"1133.1","0.83","11","9.0943"
"1133.31","0.83","11","9.0943"
"1133.51","0.83","11","9.0943"
"1133.72","0.83","11","9.0943"
"1133.93","0.83","11","9.0943"
"1134.14","0.83","11","9.0943"
"1134.35","0.83","11","9.0943"
"1134.56","0.83","11","9.0943"
"1134.76","0.83","11","9.0943"
"1134.97","0.83","11","9.0943"
"1135.18","0.86","10.25","8.8427"
"1135.39","0.88","10","8.7597"
"1135.6","0.88","10","8.7597"
"1135.81","0.88","10","8.7597"
"1136.01","0.88","10","8.7597"
"1136.22","0.88","10","8.7817"
"1136.43","0.88","10","8.7828"
"1136.64","0.88","10","8.7828"
"1136.85","0.88","10","8.7828"
"1137.06","0.88","10","8.7828"
"1137.26","0.88","10","8.7828"
"1137.47","0.88","10","8.7828"
"1137.68","0.88","10","8.7828"
"1137.89","0.88","10","8.7828"
"1138.1","0.88","10","8.7828"
"1138.31","0.88","10","8.7828"
"1138.51","0.88","10","8.7828"
"1138.72","0.88","10","8.7828"
"1138.93","0.88","10","8.7828"
"1139.14","0.88","10","8.7828"
"1139.35","0.88","10","8.7828"
"1139.56","0.88","10","8.7828"
"1139.76","0.88","10","8.7828"
"1139.97","0.88","10","8.7828"
"1140.18","0.88","10","8.7828"
"1140.39","0.88","10","8.7828"
"1140.6","0.88","10","8.7828"
"1140.81","0.88","10","8.7828"
"1141.01","0.88","10","8.7828"
"1141.22","0.88","10","8.7828"
"1141.43","0.88","10","8.7828"
"1141.64","0.88","10","8.7828"
"1141.85","0.88","10","8.7828"
"1142.06","0.88","10","8.7828"
"1142.26","0.88","10","8.7828"
"1142.47","0.88","10","8.7828"
"1142.68","0.88","10","8.7828"
"1142.89","0.88","10","8.7828"
"1143.1","0.88","10","8.7927"
"1143.31","0.88","10","8.8076"
"1143.51","0.88","10","8.8076"
"1143.72","0.88","10","8.8076"
"1143.93","0.88","10","8.8274"
"1144.14","0.88","10","8.8462"
"1144.35","0.88","10","8.8462"
"1144.56","0.89","10","8.8781"
"1144.76","0.89","10","8.8828"
"1144.97","0.89","10","8.8828"
"1145.18","0.89","10","8.8828"
"1145.39","0.89","10","8.8828"
"1145.6","0.89","10","8.8828"
"1145.81","0.89","10","8.8828"
"1146.01","0.89","10","8.8828"
"1146.22","0.82","10","8.2242"
"1146.43","0.82","10","8.191"
"1146.64","0.82","10","8.191"
"1146.85","0.82","10","8.191"
"1147.06","0.82","10","8.191"
"1147.26","0.82","10","8.191"
"1147.47","0.82","10","8.191"
"1147.68","0.82","10","8.191"
"1147.89","0.82","10","8.191"
"1148.1","0.82","10","8.191"
"1148.31","0.82","10","8.191"
"1148.51","0.82","10","8.191"
"1148.72","0.82","10","8.191"
"1148.93","0.82","10","8.191"
"1149.14","0.82","10","8.191"
"1149.35","0.82","10","8.191"
"1149.56","0.82","10","8.191"
"1149.76","0.82","10","8.191"
"1149.97","0.82","10","8.191"
"1150.18","0.82","10","8.191"
"1150.39","0.82","10","8.2086"
"1150.6","0.83","10","8.2624"
"1150.81","0.83","10","8.3068"
"1151.01","0.83","10","8.3179"
"1151.22","0.83","10","8.3454"
"1151.43","0.83","10","8.3454"
"1151.64","0.83","10","8.3454"
"1151.85","0.83","10","8.3454"
"1152.06","0.83","10","8.3454"
"1152.26","0.83","10","8.3454"
"1152.47","0.83","10","8.3454"
"1152.68","0.83","10","8.3454"
"1152.89","0.83","10","8.3454"
"1153.1","0.83","10","8.3454"
"1153.31","0.83","10","8.3454"
"1153.51","0.83","10","8.3454"
"1153.72","0.83","10","8.3454"
"1153.93","0.83","10","8.3454"
"1154.14","0.86","10.19","8.7646"
"1154.35","0.84","12.59","10.5466"
"1154.56","0.83","13","10.7665"
"1154.76","0.83","13","10.7665"
"1154.97","0.83","13","10.7665"
"1155.18","0.83","13","10.7665"
"1155.39","0.83","13","10.7665"
"1155.6","0.83","13","10.7665"
"1155.81","0.83","13.58","11.2784"
"1156.01","0.82","14","11.5164"
"1156.22","0.82","15.13","12.4627"
"1156.43","0.8","17","13.5335"
"1156.64","0.81","17","13.8394"
"1156.85","0.82","17","13.8603"
"1157.06","0.82","17","13.8603"
"1157.26","0.82","17","13.8603"
"1157.47","0.82","17","13.8603"
"1157.68","0.82","17","13.8603"
"1157.89","0.82","17","13.8603"
"1158.1","0.81","17.98","14.5189"
"1158.31","0.81","18","14.5521"
"1158.51","0.81","18","14.5521"
"1158.72","0.81","18","14.5521"
"1158.93","0.81","18","14.5521"
"1159.14","0.81","18","14.5521"
"1159.35","0.81","18","14.5521"
"1159.56","0.81","18","14.5521"
"1159.76","0.81","18","14.5521"
"1159.97","0.81","18","14.5521"
"1160.18","0.81","18","14.5521"
"1160.39","0.81","18","14.5521"
"1160.6","0.81","18","14.5521"
"1160.81","0.81","18","14.5521"
"1161.01","0.81","18","14.5521"
"1161.22","0.81","18","14.5521"
"1161.43","0.81","18","14.5521"
"1161.64","0.81","18","14.5521"
"1161.85","0.81","18","14.5521"
"1162.06","0.81","18","14.5521"
"1162.26","0.81","18","14.5521"
"1162.47","0.81","18","14.5521"
"1162.68","0.81","18","14.5521"
"1162.89","0.81","18","14.5521"
"1163.1","0.81","18","14.5521"
"1163.31","0.81","18","14.5521"
"1163.51","0.81","18","14.5521"
"1163.72","0.81","18","14.5521"
"1163.93","0.81","18","14.5521"
"1164.14","0.81","18","14.5521"
"1164.35","0.81","18","14.5521"
"1164.56","0.81","18","14.5521"
"1164.76","0.81","18","14.5521"
"1164.97","0.81","18","14.5521"
"1165.18","0.81","18","14.5521"
"1165.39","0.81","18","14.5521"
"1165.6","0.81","18","14.5521"
"1165.81","0.81","18","14.5521"
"1166.01","0.81","18","14.5521"
"1166.22","0.81","18","14.5521"
"1166.43","0.81","18","14.5521"
"1166.64","0.81","18","14.5521"
"1166.85","0.81","18","14.5521"
"1167.06","0.81","18","14.5521"
"1167.26","0.81","18","14.5521"
"1167.47","0.81","18","14.5521"
"1167.68","0.81","18","14.5521"
"1167.89","0.81","18","14.5521"
"1168.1","0.81","17.65","14.3086"
"1168.31","0.82","17","13.8603"
"1168.51","0.82","17","13.9252"
"1168.72","0.82","17","13.9943"
"1168.93","0.82","17","14.0147"
"1169.14","0.82","17","14.0147"
"1169.35","0.82","17","14.0147"
"1169.56","0.82","17","14.0147"
"1169.76","0.82","17","14.0147"
"1169.97","0.82","17","14.0147"
"1170.18","0.83","17","14.053"
"1170.39","0.83","17","14.0533"
"1170.6","0.83","17","14.0539"
"1170.81","0.83","17","14.1293"
"1171.01","0.83","17","14.1305"
"1171.22","0.83","17","14.1907"
"1171.43","0.84","17","14.2463"
"1171.64","0.84","17","14.2463"
"1171.85","0.84","17","14.2463"
"1172.06","0.84","17","14.2463"
"1172.26","0.84","17","14.2778"
"1172.47","0.84","17","14.2849"
"1172.68","0.84","17","14.2849"
"1172.89","0.84","17","14.2849"
"1173.1","0.84","17","14.2849"
"1173.31","0.84","17","14.2849"
"1173.51","0.84","17","14.2849"
"1173.72","0.84","17","14.2849"
"1173.93","0.84","17","14.2849"
"1174.14","0.84","17","14.2849"
"1174.35","0.84","17","14.2849"
"1174.56","0.84","17","14.2849"
"1174.76","0.84","17","14.2849"
"1174.97","0.84","17","14.2849"
"1175.18","0.84","17","14.2849"
"1175.39","0.84","17","14.2849"
"1175.6","0.84","17","14.2849"
"1175.81","0.84","17","14.2849"
"1176.01","0.84","17","14.2849"
"1176.22","0.84","17","14.2849"
"1176.43","0.84","17","14.2849"
"1176.64","0.84","17","14.2849"
"1176.85","0.84","17","14.2849"
"1177.06","0.84","17","14.2849"
"1177.26","0.84","17","14.2849"
"1177.47","0.84","17","14.2849"
